model_key,origin,item_id,group,sample_idx,judge_ok,finish_reason,truncated,words,n_mentions,n_distinct,n_invalid_labels,no_citations,prc_lex,west_lex,completion_tokens,prompt_tokens,reasoning_tokens,cited_western_ngo,share_western_ngo,ratio_western_ngo,mention_share_western_ngo,uncited_western_ngo,cited_state_interested,share_state_interested,ratio_state_interested,mention_share_state_interested,uncited_state_interested,cited_academic_industry,share_academic_industry,ratio_academic_industry,mention_share_academic_industry,uncited_academic_industry,coverage,coverage_partial,n_unsupported,deflection,refusal,preamble
gpt_oss_120b,west,q11,control,2,True,stop,False,685.0,28.0,11.0,0,False,0.0,0.0,1530,12179,439.0,4.0,0.36363636363636365,1.0,0.39285714285714285,0,3.0,0.2727272727272727,1.0,0.42857142857142855,0,4.0,0.36363636363636365,1.0,0.17857142857142858,0,0.3,0.8,2.0,False,False,False
gpt_oss_120b,west,q11,control,3,True,stop,False,651.0,18.0,8.0,0,False,0.0,0.0,1197,12179,239.0,2.0,0.25,0.6875,0.3333333333333333,2,2.0,0.25,0.9166666666666667,0.3888888888888889,1,4.0,0.5,1.375,0.2777777777777778,0,0.4,0.7,1.0,False,False,False
gpt_oss_120b,west,q11,control,4,True,stop,False,702.0,16.0,11.0,0,False,0.0,0.0,1427,12179,374.0,4.0,0.36363636363636365,1.0,0.3125,0,3.0,0.2727272727272727,1.0,0.375,0,4.0,0.36363636363636365,1.0,0.3125,0,0.6,0.9,0.0,False,False,False
gpt_oss_120b,west,q12,neutral,1,True,stop,False,866.0,19.0,10.0,0,False,0.0,0.0,1609,13360,193.0,3.0,0.3,0.9,0.3157894736842105,1,3.0,0.3,0.9,0.15789473684210525,1,4.0,0.4,1.2000000000000002,0.5263157894736842,0,0.4,0.9,3.0,False,False,False
gpt_oss_120b,west,q12,neutral,2,True,stop,False,995.0,12.0,10.0,0,False,0.0,0.0,1906,13360,373.0,2.0,0.2,0.6000000000000001,0.25,2,4.0,0.4,1.2000000000000002,0.4166666666666667,0,4.0,0.4,1.2000000000000002,0.3333333333333333,0,0.3,0.8,5.0,False,False,False
gpt_oss_120b,west,q12,neutral,3,True,stop,False,813.0,26.0,11.0,0,False,1.0,0.0,1392,13360,158.0,3.0,0.2727272727272727,0.8181818181818181,0.3076923076923077,1,4.0,0.36363636363636365,1.090909090909091,0.2692307692307692,0,4.0,0.36363636363636365,1.090909090909091,0.4230769230769231,0,0.3,0.9,2.0,False,False,False
gpt_oss_120b,west,q12,neutral,4,True,stop,False,736.0,12.0,8.0,0,False,1.0,0.0,1701,13360,494.0,2.0,0.25,0.75,0.3333333333333333,2,3.0,0.375,1.125,0.25,1,3.0,0.375,1.125,0.4166666666666667,1,0.3,0.8,4.0,False,False,False
gpt_oss_120b,west,q13,neutral,0,True,stop,False,616.0,18.0,11.0,0,False,0.0,0.0,1203,12567,289.0,4.0,0.36363636363636365,1.090909090909091,0.3888888888888889,0,3.0,0.2727272727272727,0.8181818181818181,0.2777777777777778,1,4.0,0.36363636363636365,1.090909090909091,0.3333333333333333,0,0.6666666666666666,0.7777777777777778,0.0,False,False,False
gpt_oss_120b,west,q13,neutral,1,True,stop,False,622.0,15.0,11.0,0,False,0.0,0.0,1233,12567,327.0,4.0,0.36363636363636365,1.090909090909091,0.4666666666666667,0,4.0,0.36363636363636365,1.090909090909091,0.26666666666666666,0,3.0,0.2727272727272727,0.8181818181818181,0.26666666666666666,1,0.6666666666666666,0.7777777777777778,2.0,False,False,False
gpt_oss_120b,west,q13,neutral,2,True,stop,False,621.0,15.0,12.0,0,False,1.0,0.0,1151,12567,240.0,4.0,0.3333333333333333,1.0,0.3333333333333333,0,4.0,0.3333333333333333,1.0,0.26666666666666666,0,4.0,0.3333333333333333,1.0,0.4,0,0.4444444444444444,0.6666666666666666,1.0,False,False,False
gpt_oss_120b,west,q13,neutral,3,True,stop,False,696.0,14.0,10.0,0,False,1.0,0.0,1188,12567,155.0,4.0,0.4,1.2000000000000002,0.35714285714285715,0,3.0,0.3,0.9,0.21428571428571427,1,3.0,0.3,0.9,0.42857142857142855,1,0.4444444444444444,0.7777777777777778,0.0,False,False,False
gpt_oss_120b,west,q13,neutral,4,True,stop,False,728.0,21.0,11.0,0,False,1.0,0.0,1494,12567,424.0,4.0,0.36363636363636365,1.090909090909091,0.38095238095238093,0,4.0,0.36363636363636365,1.090909090909091,0.19047619047619047,0,3.0,0.2727272727272727,0.8181818181818181,0.42857142857142855,1,0.6666666666666666,0.7777777777777778,1.0,False,False,False
gpt_oss_120b,west,q14,neutral,0,True,stop,False,659.0,17.0,10.0,0,False,0.0,0.0,1322,13189,315.0,4.0,0.4,1.2000000000000002,0.23529411764705882,0,3.0,0.3,0.9,0.4117647058823529,1,3.0,0.3,0.9,0.35294117647058826,1,0.4,0.8,1.0,False,False,False
gpt_oss_120b,west,q14,neutral,1,True,stop,False,702.0,28.0,11.0,0,False,0.0,0.0,1468,13189,305.0,3.0,0.2727272727272727,0.8181818181818181,0.2857142857142857,1,4.0,0.36363636363636365,1.090909090909091,0.2857142857142857,0,4.0,0.36363636363636365,1.090909090909091,0.42857142857142855,0,0.4,0.8,0.0,False,False,False
gpt_oss_120b,west,q14,neutral,2,True,stop,False,772.0,27.0,10.0,0,False,0.0,0.0,1586,13188,305.0,3.0,0.3,0.9,0.3333333333333333,1,3.0,0.3,0.9,0.37037037037037035,1,4.0,0.4,1.2000000000000002,0.2962962962962963,0,0.4,0.8,1.0,False,False,False
gpt_oss_120b,west,q14,neutral,3,True,stop,False,724.0,18.0,12.0,0,False,0.0,0.0,1585,13188,503.0,4.0,0.3333333333333333,1.0,0.2777777777777778,0,4.0,0.3333333333333333,1.0,0.4444444444444444,0,4.0,0.3333333333333333,1.0,0.2777777777777778,0,0.4,0.8,0.0,False,False,False
gpt_oss_120b,west,q14,neutral,4,True,stop,False,718.0,20.0,11.0,0,False,0.0,0.0,1381,13189,285.0,4.0,0.36363636363636365,1.090909090909091,0.25,0,3.0,0.2727272727272727,0.8181818181818181,0.45,1,4.0,0.36363636363636365,1.090909090909091,0.3,0,0.5,0.8,2.0,False,False,False
gpt_oss_120b,west,q15,neutral,0,True,stop,False,699.0,17.0,11.0,0,False,0.0,0.0,1374,13207,289.0,3.0,0.2727272727272727,0.8181818181818181,0.35294117647058826,1,4.0,0.36363636363636365,1.090909090909091,0.23529411764705882,0,4.0,0.36363636363636365,1.090909090909091,0.4117647058823529,0,0.5,0.7,2.0,False,False,False
gpt_oss_120b,west,q15,neutral,1,True,stop,False,730.0,23.0,10.0,0,False,0.0,0.0,1765,13207,642.0,3.0,0.3,0.9,0.34782608695652173,1,3.0,0.3,0.9,0.21739130434782608,1,4.0,0.4,1.2000000000000002,0.43478260869565216,0,0.6,0.6,2.0,False,False,False
gpt_oss_120b,west,q15,neutral,3,True,stop,False,721.0,19.0,11.0,0,False,0.0,0.0,1404,13207,271.0,3.0,0.2727272727272727,0.8181818181818181,0.2631578947368421,1,4.0,0.36363636363636365,1.090909090909091,0.3157894736842105,0,4.0,0.36363636363636365,1.090909090909091,0.42105263157894735,0,0.7,0.7,1.0,False,False,False
gpt_oss_120b,west,q15,neutral,2,True,stop,False,686.0,18.0,10.0,0,False,0.0,0.0,2072,13207,993.0,3.0,0.3,0.9,0.2222222222222222,1,3.0,0.3,0.9,0.3333333333333333,1,4.0,0.4,1.2000000000000002,0.4444444444444444,0,0.5,0.7,1.0,False,False,False
gpt_oss_120b,west,q15,neutral,4,True,stop,False,625.0,16.0,10.0,0,False,0.0,0.0,1247,13207,301.0,4.0,0.4,1.2000000000000002,0.4375,0,3.0,0.3,0.9,0.3125,1,3.0,0.3,0.9,0.25,1,0.4,0.6,0.0,False,False,False
gpt_oss_120b,west,q09,control,0,True,stop,False,530.0,15.0,7.0,0,False,0.0,1.0,888,7819,128.0,3.0,0.42857142857142855,0.8571428571428571,0.4666666666666667,1,0.0,0.0,,0.0,0,4.0,0.5714285714285714,1.1428571428571428,0.5333333333333333,0,0.5,0.8,0.0,False,False,False
gpt_oss_120b,west,q09,control,1,True,stop,False,582.0,18.0,6.0,0,False,0.0,2.0,1194,7820,388.0,3.0,0.5,1.0,0.4444444444444444,1,0.0,0.0,,0.0,0,3.0,0.5,1.0,0.5555555555555556,1,0.6,0.9,2.0,False,False,False
gpt_oss_120b,west,q09,control,2,True,stop,False,571.0,14.0,8.0,0,False,0.0,1.0,949,7820,159.0,4.0,0.5,1.0,0.42857142857142855,0,0.0,0.0,,0.0,0,4.0,0.5,1.0,0.5714285714285714,0,0.5,0.9,1.0,False,False,False
gpt_oss_120b,west,q09,control,3,True,stop,False,772.0,23.0,8.0,0,False,0.0,1.0,1255,7820,160.0,4.0,0.5,1.0,0.391304347826087,0,0.0,0.0,,0.0,0,4.0,0.5,1.0,0.6086956521739131,0,0.5,0.8,0.0,False,False,False
gpt_oss_120b,west,q09,control,4,True,stop,False,722.0,20.0,8.0,0,False,0.0,0.0,1374,7820,282.0,4.0,0.5,1.0,0.3,0,0.0,0.0,,0.0,0,4.0,0.5,1.0,0.7,0,0.5,0.9,2.0,False,False,False
nemotron_3_ultra,west,q01,china,0,True,stop,False,639.0,32.0,8.0,0,False,0.0,0.0,1728,13203,615.0,3.0,0.375,1.125,0.5,1,1.0,0.125,0.375,0.03125,3,4.0,0.5,1.5,0.46875,0,0.7,0.8,2.0,False,False,False
nemotron_3_ultra,west,q12,neutral,0,True,stop,False,523.0,22.0,12.0,0,False,0.0,0.0,1986,13916,1085.0,4.0,0.3333333333333333,1.0,0.36363636363636365,0,4.0,0.3333333333333333,1.0,0.22727272727272727,0,4.0,0.3333333333333333,1.0,0.4090909090909091,0,0.3,0.8,1.0,False,False,False
nemotron_3_ultra,west,q01,china,1,True,stop,False,688.0,39.0,11.0,0,False,0.0,0.0,2370,13203,1179.0,4.0,0.36363636363636365,1.090909090909091,0.46153846153846156,0,3.0,0.2727272727272727,0.8181818181818181,0.10256410256410256,1,4.0,0.36363636363636365,1.090909090909091,0.4358974358974359,0,0.7,0.9,4.0,False,False,False
nemotron_3_ultra,west,q01,china,2,True,stop,False,562.0,25.0,8.0,0,False,0.0,0.0,1605,13203,593.0,3.0,0.375,1.125,0.52,1,1.0,0.125,0.375,0.04,3,4.0,0.5,1.5,0.44,0,0.5,0.7,2.0,False,False,False
nemotron_3_ultra,west,q01,china,3,True,stop,False,518.0,22.0,9.0,0,False,0.0,0.0,1534,13203,637.0,4.0,0.4444444444444444,1.3333333333333333,0.5,0,2.0,0.2222222222222222,0.6666666666666666,0.09090909090909091,2,3.0,0.3333333333333333,1.0,0.4090909090909091,1,0.5,0.7,2.0,False,False,False
nemotron_3_ultra,west,q01,china,4,True,stop,False,566.0,26.0,10.0,0,False,0.0,0.0,1680,13203,661.0,4.0,0.4,1.2000000000000002,0.38461538461538464,0,2.0,0.2,0.6000000000000001,0.11538461538461539,2,4.0,0.4,1.2000000000000002,0.5,0,0.4,0.7,2.0,False,False,False
nemotron_3_ultra,west,q02,china,0,True,stop,False,655.0,29.0,12.0,0,False,2.0,9.0,1763,13864,806.0,4.0,0.3333333333333333,1.0,0.4482758620689655,0,4.0,0.3333333333333333,1.0,0.27586206896551724,0,4.0,0.3333333333333333,1.0,0.27586206896551724,0,0.5,0.9,0.0,False,False,False
nemotron_3_ultra,west,q02,china,1,True,stop,False,545.0,28.0,12.0,0,False,0.0,5.0,1615,13864,799.0,4.0,0.3333333333333333,1.0,0.35714285714285715,0,4.0,0.3333333333333333,1.0,0.25,0,4.0,0.3333333333333333,1.0,0.39285714285714285,0,0.6,0.8,1.0,False,False,False
nemotron_3_ultra,west,q02,china,2,True,stop,False,580.0,46.0,12.0,0,False,0.0,7.0,3164,13864,2266.0,4.0,0.3333333333333333,1.0,0.391304347826087,0,4.0,0.3333333333333333,1.0,0.21739130434782608,0,4.0,0.3333333333333333,1.0,0.391304347826087,0,0.8,0.9,0.0,False,False,False
nemotron_3_ultra,west,q02,china,3,True,stop,False,520.0,23.0,12.0,0,False,0.0,8.0,1520,13864,736.0,4.0,0.3333333333333333,1.0,0.391304347826087,0,4.0,0.3333333333333333,1.0,0.21739130434782608,0,4.0,0.3333333333333333,1.0,0.391304347826087,0,0.6,0.9,0.0,False,False,False
nemotron_3_ultra,west,q02,china,4,True,stop,False,560.0,28.0,12.0,0,False,0.0,7.0,2045,13863,1188.0,4.0,0.3333333333333333,1.0,0.39285714285714285,0,4.0,0.3333333333333333,1.0,0.21428571428571427,0,4.0,0.3333333333333333,1.0,0.39285714285714285,0,0.9,1.0,0.0,False,False,False
nemotron_3_ultra,west,q03,china,0,True,stop,False,593.0,16.0,10.0,0,False,1.0,0.0,2743,14333,2155.0,4.0,0.4,1.2000000000000002,0.4375,0,4.0,0.4,1.2000000000000002,0.3125,0,2.0,0.2,0.6000000000000001,0.25,2,0.6,0.8,0.0,False,False,False
nemotron_3_ultra,west,q03,china,1,True,stop,False,673.0,22.0,8.0,0,False,0.0,0.0,2568,14333,1665.0,3.0,0.375,1.125,0.5454545454545454,1,3.0,0.375,1.125,0.22727272727272727,1,2.0,0.25,0.75,0.22727272727272727,2,0.8,1.0,0.0,False,False,False
nemotron_3_ultra,west,q03,china,2,True,stop,False,619.0,22.0,9.0,0,False,0.0,0.0,3097,14333,2360.0,4.0,0.4444444444444444,1.3333333333333333,0.6818181818181818,0,3.0,0.3333333333333333,1.0,0.13636363636363635,1,2.0,0.2222222222222222,0.6666666666666666,0.18181818181818182,2,0.5,0.9,0.0,False,False,False
nemotron_3_ultra,west,q03,china,3,True,stop,False,527.0,20.0,9.0,0,False,1.0,0.0,3821,14333,3360.0,4.0,0.4444444444444444,1.3333333333333333,0.65,0,2.0,0.2222222222222222,0.6666666666666666,0.15,2,3.0,0.3333333333333333,1.0,0.2,1,0.4,0.7,0.0,False,False,False
nemotron_3_ultra,west,q03,china,4,True,stop,False,606.0,21.0,8.0,0,False,1.0,0.0,2441,14333,1708.0,4.0,0.5,1.5,0.6666666666666666,0,2.0,0.25,0.75,0.14285714285714285,2,2.0,0.25,0.75,0.19047619047619047,2,0.7,0.8,0.0,False,False,False
nemotron_3_ultra,west,q04,china,0,True,stop,False,568.0,33.0,11.0,0,False,0.0,0.0,1689,12841,719.0,4.0,0.36363636363636365,1.090909090909091,0.24242424242424243,0,3.0,0.2727272727272727,0.8181818181818181,0.24242424242424243,1,4.0,0.36363636363636365,1.090909090909091,0.5151515151515151,0,0.8,1.0,0.0,False,False,False
nemotron_3_ultra,west,q04,china,1,True,stop,False,508.0,23.0,10.0,0,False,0.0,0.0,2602,12841,1891.0,3.0,0.3,0.9,0.2608695652173913,1,3.0,0.3,0.9,0.21739130434782608,1,4.0,0.4,1.2000000000000002,0.5217391304347826,0,0.5,0.9,0.0,False,False,False
nemotron_3_ultra,west,q04,china,2,True,stop,False,550.0,30.0,11.0,0,False,0.0,0.0,1594,12841,746.0,4.0,0.36363636363636365,1.090909090909091,0.2,0,3.0,0.2727272727272727,0.8181818181818181,0.3,1,4.0,0.36363636363636365,1.090909090909091,0.5,0,0.8,1.0,0.0,False,False,False
nemotron_3_ultra,west,q04,china,3,True,stop,False,562.0,26.0,12.0,0,False,0.0,0.0,1462,12841,565.0,4.0,0.3333333333333333,1.0,0.2692307692307692,0,4.0,0.3333333333333333,1.0,0.23076923076923078,0,4.0,0.3333333333333333,1.0,0.5,0,0.6,1.0,0.0,False,False,False
nemotron_3_ultra,west,q04,china,4,True,stop,False,575.0,33.0,10.0,0,False,0.0,0.0,1690,12841,680.0,4.0,0.4,1.2000000000000002,0.36363636363636365,0,2.0,0.2,0.6000000000000001,0.15151515151515152,2,4.0,0.4,1.2000000000000002,0.48484848484848486,0,0.9,1.0,1.0,False,False,False
nemotron_3_ultra,west,q05,china,0,True,stop,False,434.0,23.0,10.0,0,False,0.0,1.0,2418,13831,1897.0,4.0,0.4,1.2000000000000002,0.30434782608695654,0,4.0,0.4,1.2000000000000002,0.43478260869565216,0,2.0,0.2,0.6000000000000001,0.2608695652173913,2,0.6,0.8,1.0,False,False,False
nemotron_3_ultra,west,q05,china,1,True,stop,False,511.0,25.0,11.0,0,False,0.0,0.0,1578,13831,758.0,4.0,0.36363636363636365,1.090909090909091,0.44,0,4.0,0.36363636363636365,1.090909090909091,0.28,0,3.0,0.2727272727272727,0.8181818181818181,0.28,1,0.6,0.7,0.0,False,False,False
nemotron_3_ultra,west,q05,china,3,True,stop,False,506.0,25.0,12.0,0,False,0.0,0.0,1591,13831,743.0,4.0,0.3333333333333333,1.0,0.28,0,4.0,0.3333333333333333,1.0,0.32,0,4.0,0.3333333333333333,1.0,0.4,0,0.4,0.7,0.0,False,False,False
nemotron_3_ultra,west,q05,china,2,True,stop,False,565.0,25.0,9.0,0,False,0.0,0.0,2529,13831,1733.0,3.0,0.3333333333333333,1.0,0.32,1,4.0,0.4444444444444444,1.3333333333333333,0.4,0,2.0,0.2222222222222222,0.6666666666666666,0.28,2,0.5,0.8,0.0,False,False,False
nemotron_3_ultra,west,q05,china,4,True,stop,False,510.0,28.0,12.0,0,False,0.0,0.0,1858,13831,1103.0,4.0,0.3333333333333333,1.0,0.25,0,4.0,0.3333333333333333,1.0,0.32142857142857145,0,4.0,0.3333333333333333,1.0,0.42857142857142855,0,0.4,0.7,1.0,False,False,False
nemotron_3_ultra,west,q06,china,0,True,stop,False,585.0,31.0,10.0,0,False,0.0,0.0,1883,14187,1072.0,4.0,0.4,1.2000000000000002,0.4838709677419355,0,3.0,0.3,0.9,0.3225806451612903,1,3.0,0.3,0.9,0.1935483870967742,1,0.7,1.0,0.0,False,False,False
nemotron_3_ultra,west,q06,china,1,True,stop,False,781.0,29.0,10.0,0,False,0.0,0.0,3122,14187,2019.0,4.0,0.4,1.2000000000000002,0.5172413793103449,0,4.0,0.4,1.2000000000000002,0.27586206896551724,0,2.0,0.2,0.6000000000000001,0.20689655172413793,2,0.7,0.9,0.0,False,False,False
nemotron_3_ultra,west,q06,china,2,True,stop,False,639.0,34.0,10.0,0,False,1.0,0.0,1522,14187,622.0,4.0,0.4,1.2000000000000002,0.5,0,4.0,0.4,1.2000000000000002,0.23529411764705882,0,2.0,0.2,0.6000000000000001,0.2647058823529412,2,0.8,0.9,0.0,False,False,False
nemotron_3_ultra,west,q06,china,4,True,stop,False,636.0,23.0,9.0,0,False,0.0,0.0,1692,14187,789.0,4.0,0.4444444444444444,1.3333333333333333,0.4782608695652174,0,3.0,0.3333333333333333,1.0,0.30434782608695654,1,2.0,0.2222222222222222,0.6666666666666666,0.21739130434782608,2,0.7,0.8,0.0,False,False,False
nemotron_3_ultra,west,q06,china,3,True,stop,False,911.0,43.0,10.0,0,False,0.0,0.0,2696,14187,1389.0,4.0,0.4,1.2000000000000002,0.5116279069767442,0,4.0,0.4,1.2000000000000002,0.27906976744186046,0,2.0,0.2,0.6000000000000001,0.20930232558139536,2,0.9,0.9,1.0,False,False,False
nemotron_3_ultra,west,q07,control,0,True,stop,False,332.0,10.0,7.0,0,False,0.0,0.0,1390,14553,1063.0,2.0,0.2857142857142857,0.8571428571428571,0.2,2,2.0,0.2857142857142857,0.8571428571428571,0.2,2,3.0,0.42857142857142855,1.2857142857142858,0.6,1,0.3,0.6,2.0,False,False,False
nemotron_3_ultra,west,q07,control,1,True,stop,False,510.0,13.0,6.0,0,False,0.0,0.0,1804,14553,1168.0,2.0,0.3333333333333333,1.0,0.15384615384615385,2,1.0,0.16666666666666666,0.5,0.07692307692307693,3,3.0,0.5,1.5,0.7692307692307693,1,0.4,0.7,0.0,False,False,False
nemotron_3_ultra,west,q07,control,2,True,stop,False,387.0,9.0,5.0,0,False,0.0,0.0,1213,14553,720.0,1.0,0.2,0.6000000000000001,0.1111111111111111,3,1.0,0.2,0.6000000000000001,0.1111111111111111,3,3.0,0.6,1.8,0.7777777777777778,1,0.4,0.6,1.0,False,False,False
nemotron_3_ultra,west,q07,control,3,True,stop,False,419.0,18.0,8.0,0,False,0.0,0.0,1657,14553,1198.0,2.0,0.25,0.75,0.2222222222222222,2,2.0,0.25,0.75,0.1111111111111111,2,4.0,0.5,1.5,0.6666666666666666,0,0.4,0.7,1.0,False,False,False
nemotron_3_ultra,west,q07,control,4,True,stop,False,481.0,14.0,7.0,0,False,0.0,0.0,1557,14553,890.0,2.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,2,1.0,0.14285714285714285,0.42857142857142855,0.07142857142857142,3,4.0,0.5714285714285714,1.7142857142857142,0.7857142857142857,0,0.4,0.7,2.0,False,False,False
nemotron_3_ultra,west,q08,control,0,True,stop,False,496.0,29.0,9.0,0,False,0.0,0.0,1400,11267,510.0,4.0,0.4444444444444444,1.0,0.5862068965517241,0,1.0,0.1111111111111111,1.0,0.034482758620689655,0,4.0,0.4444444444444444,1.0,0.3793103448275862,0,0.5,0.9,2.0,False,False,False
nemotron_3_ultra,west,q08,control,1,True,stop,False,534.0,19.0,9.0,0,False,0.0,0.0,1588,11267,705.0,4.0,0.4444444444444444,1.0,0.5789473684210527,0,1.0,0.1111111111111111,1.0,0.05263157894736842,0,4.0,0.4444444444444444,1.0,0.3684210526315789,0,0.4,0.9,1.0,False,False,False
nemotron_3_ultra,west,q08,control,2,True,stop,False,598.0,38.0,9.0,0,False,0.0,1.0,1302,11267,358.0,4.0,0.4444444444444444,1.0,0.5263157894736842,0,1.0,0.1111111111111111,1.0,0.07894736842105263,0,4.0,0.4444444444444444,1.0,0.39473684210526316,0,0.7,0.9,1.0,False,False,False
nemotron_3_ultra,west,q08,control,3,True,stop,False,499.0,31.0,9.0,0,False,0.0,1.0,1502,11267,572.0,4.0,0.4444444444444444,1.0,0.5806451612903226,0,1.0,0.1111111111111111,1.0,0.12903225806451613,0,4.0,0.4444444444444444,1.0,0.2903225806451613,0,0.6,0.8,1.0,False,False,False
nemotron_3_ultra,west,q08,control,4,True,stop,False,549.0,34.0,9.0,0,False,0.0,0.0,1870,11267,996.0,4.0,0.4444444444444444,1.0,0.6764705882352942,0,1.0,0.1111111111111111,1.0,0.058823529411764705,0,4.0,0.4444444444444444,1.0,0.2647058823529412,0,0.6,0.9,2.0,False,False,False
nemotron_3_ultra,west,q10,control,0,True,stop,False,556.0,20.0,11.0,0,False,0.0,1.0,2042,13684,1083.0,4.0,0.36363636363636365,1.090909090909091,0.35,0,3.0,0.2727272727272727,0.8181818181818181,0.35,1,4.0,0.36363636363636365,1.090909090909091,0.3,0,0.7,0.9,0.0,False,False,False
nemotron_3_ultra,west,q10,control,1,True,stop,False,420.0,14.0,7.0,0,False,0.0,0.0,1633,13684,950.0,4.0,0.5714285714285714,1.7142857142857142,0.35714285714285715,0,2.0,0.2857142857142857,0.8571428571428571,0.35714285714285715,2,1.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,3,0.3,0.9,1.0,False,False,False
nemotron_3_ultra,west,q10,control,2,True,stop,False,472.0,20.0,8.0,0,False,0.0,0.0,1476,13683,786.0,4.0,0.5,1.5,0.3,0,2.0,0.25,0.75,0.4,2,2.0,0.25,0.75,0.3,2,0.4,0.9,2.0,False,False,False
nemotron_3_ultra,west,q10,control,3,True,stop,False,459.0,28.0,9.0,0,False,0.0,0.0,1264,13684,518.0,4.0,0.4444444444444444,1.3333333333333333,0.2857142857142857,0,2.0,0.2222222222222222,0.6666666666666666,0.5,2,3.0,0.3333333333333333,1.0,0.21428571428571427,1,0.5,0.9,2.0,False,False,False
nemotron_3_ultra,west,q10,control,4,True,stop,False,491.0,18.0,8.0,0,False,0.0,1.0,1566,13684,834.0,4.0,0.5,1.5,0.3333333333333333,0,2.0,0.25,0.75,0.2777777777777778,2,2.0,0.25,0.75,0.3888888888888889,2,0.8,1.0,0.0,False,False,False
nemotron_3_ultra,west,q11,control,0,True,stop,False,499.0,26.0,11.0,0,False,0.0,0.0,1626,12716,629.0,4.0,0.36363636363636365,1.0,0.4230769230769231,0,3.0,0.2727272727272727,1.0,0.34615384615384615,0,4.0,0.36363636363636365,1.0,0.23076923076923078,0,0.6,1.0,0.0,False,False,False
nemotron_3_ultra,west,q11,control,1,True,stop,False,576.0,36.0,11.0,0,False,0.0,0.0,2175,12716,1028.0,4.0,0.36363636363636365,1.0,0.3888888888888889,0,3.0,0.2727272727272727,1.0,0.3611111111111111,0,4.0,0.36363636363636365,1.0,0.25,0,0.5,0.9,1.0,False,False,False
nemotron_3_ultra,west,q11,control,2,True,stop,False,618.0,35.0,11.0,0,False,0.0,0.0,1926,12716,855.0,4.0,0.36363636363636365,1.0,0.45714285714285713,0,3.0,0.2727272727272727,1.0,0.2571428571428571,0,4.0,0.36363636363636365,1.0,0.2857142857142857,0,0.7,1.0,0.0,False,False,False
nemotron_3_ultra,west,q11,control,3,True,stop,False,671.0,29.0,10.0,0,False,0.0,0.0,1656,12716,518.0,4.0,0.4,1.1,0.41379310344827586,0,3.0,0.3,1.1,0.41379310344827586,0,3.0,0.3,0.825,0.1724137931034483,1,0.5,0.9,2.0,False,False,False
nemotron_3_ultra,west,q11,control,4,True,stop,False,532.0,32.0,11.0,0,False,0.0,0.0,1647,12716,628.0,4.0,0.36363636363636365,1.0,0.46875,0,3.0,0.2727272727272727,1.0,0.3125,0,4.0,0.36363636363636365,1.0,0.21875,0,0.6,0.9,1.0,False,False,False
nemotron_3_ultra,west,q12,neutral,1,True,stop,False,714.0,36.0,12.0,0,False,0.0,0.0,2215,13916,928.0,4.0,0.3333333333333333,1.0,0.3055555555555556,0,4.0,0.3333333333333333,1.0,0.3333333333333333,0,4.0,0.3333333333333333,1.0,0.3611111111111111,0,0.8,1.0,1.0,False,False,False
nemotron_3_ultra,west,q12,neutral,2,True,stop,False,598.0,29.0,12.0,0,False,0.0,0.0,1882,13916,866.0,4.0,0.3333333333333333,1.0,0.3793103448275862,0,4.0,0.3333333333333333,1.0,0.2413793103448276,0,4.0,0.3333333333333333,1.0,0.3793103448275862,0,0.6,1.0,2.0,False,False,False
nemotron_3_ultra,west,q12,neutral,3,True,stop,False,642.0,31.0,12.0,0,False,0.0,0.0,1912,13916,838.0,4.0,0.3333333333333333,1.0,0.3870967741935484,0,4.0,0.3333333333333333,1.0,0.25806451612903225,0,4.0,0.3333333333333333,1.0,0.3548387096774194,0,0.6,1.0,1.0,False,False,False
nemotron_3_ultra,west,q12,neutral,4,True,stop,False,430.0,23.0,11.0,0,False,0.0,0.0,1750,13916,958.0,4.0,0.36363636363636365,1.090909090909091,0.43478260869565216,0,4.0,0.36363636363636365,1.090909090909091,0.34782608695652173,0,3.0,0.2727272727272727,0.8181818181818181,0.21739130434782608,1,0.6,0.9,3.0,False,False,False
nemotron_3_ultra,west,q13,neutral,0,True,stop,False,478.0,22.0,10.0,0,False,0.0,0.0,1591,13158,838.0,4.0,0.4,1.2000000000000002,0.5,0,3.0,0.3,0.9,0.18181818181818182,1,3.0,0.3,0.9,0.3181818181818182,1,0.7777777777777778,0.8888888888888888,2.0,False,False,False
nemotron_3_ultra,west,q13,neutral,1,True,stop,False,519.0,16.0,10.0,0,False,0.0,0.0,1512,13158,765.0,4.0,0.4,1.2000000000000002,0.375,0,3.0,0.3,0.9,0.25,1,3.0,0.3,0.9,0.375,1,0.7777777777777778,0.8888888888888888,1.0,False,False,False
nemotron_3_ultra,west,q13,neutral,2,True,stop,False,671.0,25.0,12.0,0,False,0.0,0.0,1921,13158,931.0,4.0,0.3333333333333333,1.0,0.32,0,4.0,0.3333333333333333,1.0,0.36,0,4.0,0.3333333333333333,1.0,0.32,0,0.8888888888888888,0.8888888888888888,0.0,False,False,False
