model_key,origin,group,form,lang,n_samples,n_judged,non_answer_rate,non_answer_rate_lo,non_answer_rate_hi,suppressed_rate,suppressed_rate_lo,suppressed_rate_hi,refusal_rate,refusal_rate_lo,refusal_rate_hi,official_line_rate,official_line_rate_lo,official_line_rate_hi,deflection_rate,deflection_rate_lo,deflection_rate_hi,omission_rate,omission_rate_lo,omission_rate_hi,hedged_rate,hedged_rate_lo,hedged_rate_hi,factual_rate,factual_rate_lo,factual_rate_hi,core_fact_present_rate,core_fact_present_rate_lo,core_fact_present_rate_hi,core_fact_denied_rate,core_fact_denied_rate_lo,core_fact_denied_rate_hi,fact_coverage,fact_coverage_lo,fact_coverage_hi,trace_present_answer_absent_rate,trace_present_answer_absent_rate_lo,trace_present_answer_absent_rate_hi,trace_policy_cue_rate,trace_policy_cue_rate_lo,trace_policy_cue_rate_hi,prc_lexicon_hits,prc_lexicon_hits_lo,prc_lexicon_hits_hi,mean_length_tokens,mean_length_tokens_lo,mean_length_tokens_hi,truncation_rate,truncation_rate_lo,truncation_rate_hi,verdict_true_share,verdict_false_share
gpt_oss_120b,west,china,F5,en,24,24,0.125,0.0,0.375,0.7916666666666666,0.5833333333333334,0.9583333333333334,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.6666666666666666,0.4166666666666667,0.9166666666666666,0.041666666666666664,0.0,0.125,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.25,0.041666666666666664,0.5,0.0,0.0,0.0,0.2861111111111111,0.13333333333333333,0.44451388888888854,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.20833333333333334,0.0,0.5416666666666666,564.6666666666666,374.0802083333333,888.3333333333334,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F5,zh,24,24,0.375,0.16666666666666666,0.5833333333333334,0.9166666666666666,0.7916666666666666,1.0,0.2916666666666667,0.08333333333333333,0.5,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.5416666666666666,0.2916666666666667,0.7916666666666666,0.041666666666666664,0.0,0.125,0.041666666666666664,0.0,0.125,0.08333333333333333,0.0,0.20833333333333334,0.0,0.0,0.0,0.10694444444444445,0.048611111111111105,0.18194444444444446,0.0,0.0,0.0,0.25,0.08333333333333333,0.4166666666666667,0.0,0.0,0.0,447.9166666666667,322.2895833333333,570.0510416666664,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F6,en,24,24,0.08333333333333333,0.0,0.20833333333333334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.20833333333333334,0.9166666666666666,0.7916666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.025000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.7916666666666,493.41562500000003,573.125,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F6,zh,24,24,0.20833333333333334,0.041666666666666664,0.4583333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.041666666666666664,0.4583333333333333,0.7916666666666666,0.5416666666666666,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.025000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.875,491.24375,571.0833333333334,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F7,en,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.23750000000000002,0.19166666666666665,0.29583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,43.541666666666664,39.25,48.416666666666664,0.0,0.0,0.0,0.8333333333333334,0.0
gpt_oss_120b,west,china,F7,zh,24,24,0.041666666666666664,0.0,0.125,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9583333333333334,0.875,1.0,0.9583333333333334,0.875,1.0,0.041666666666666664,0.0,0.125,0.22083333333333335,0.17500000000000002,0.27499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.166666666666664,43.373958333333334,53.16770833333332,0.0,0.0,0.0,0.6666666666666666,0.041666666666666664
gpt_oss_120b,west,china,F8,en,24,24,0.0,0.0,0.0,0.2916666666666667,0.041666666666666664,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.041666666666666664,0.625,0.041666666666666664,0.0,0.125,0.6666666666666666,0.3333333333333333,0.9166666666666666,0.75,0.375,1.0,0.0,0.0,0.0,0.41250000000000003,0.29583333333333334,0.5208333333333334,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,219.91666666666666,165.79166666666666,279.3802083333333,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F8,zh,24,24,0.041666666666666664,0.0,0.125,0.16666666666666666,0.0,0.4166666666666667,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.041666666666666664,0.0,0.125,0.7916666666666666,0.5416666666666666,0.9583333333333334,0.8333333333333334,0.5833333333333334,1.0,0.0,0.0,0.0,0.4541666666666666,0.3416666666666666,0.5666666666666667,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,424.25,360.0416666666667,505.3333333333333,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F9,en,24,24,0.041666666666666664,0.0,0.125,0.25,0.04062500000000006,0.5,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.5,0.041666666666666664,0.0,0.125,0.7083333333333334,0.4583333333333333,0.9166666666666666,0.8333333333333334,0.5833333333333334,1.0,0.0,0.0,0.0,0.5444444444444444,0.4527777777777778,0.638888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,242.33333333333334,211.20104166666667,270.70937499999997,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F9,zh,24,24,0.125,0.0,0.2916666666666667,0.4583333333333333,0.16666666666666666,0.7093749999999943,0.08333333333333333,0.0,0.25,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,0.625,0.0,0.0,0.0,0.5416666666666666,0.25,0.8333333333333334,0.5833333333333334,0.3333333333333333,0.8333333333333334,0.041666666666666664,0.0,0.125,0.4416666666666667,0.26645833333333335,0.625,0.0,0.0,0.0,0.4166666666666667,0.25,0.625,0.0,0.0,0.0,265.7083333333333,216.4125,300.3333333333333,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F10,en,24,24,0.041666666666666664,0.0,0.125,0.5,0.20833333333333334,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.4583333333333333,0.16666666666666666,0.7916666666666666,0.041666666666666664,0.0,0.125,0.4583333333333333,0.16666666666666666,0.75,0.4583333333333333,0.125,0.7916666666666666,0.0,0.0,0.0,0.5527777777777777,0.3665972222222222,0.7444444444444445,0.08333333333333333,0.0,0.20833333333333334,0.2916666666666667,0.041666666666666664,0.625,0.4166666666666667,0.041666666666666664,1.0,1500.25,1305.9166666666667,1693.5416666666667,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F10,zh,24,24,0.16666666666666666,0.041666666666666664,0.3333333333333333,0.8333333333333334,0.5833333333333334,1.0,0.125,0.0,0.2916666666666667,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.6666666666666666,0.375,0.9166666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.4166666666666667,0.041666666666666664,0.0,0.125,0.3430555555555556,0.2263888888888889,0.47225694444444416,0.08333333333333333,0.0,0.25,0.20833333333333334,0.0,0.5,0.041666666666666664,0.0,0.125,1389.9583333333333,1010.125,1700.0031249999997,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F11,en,24,24,0.125,0.0,0.375,0.4583333333333333,0.125,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.25,0.08229166666666672,0.5,0.2916666666666667,0.0,0.5833333333333334,0.5416666666666666,0.20833333333333334,0.875,0.0,0.0,0.0,0.5597222222222222,0.30833333333333335,0.7958333333333334,0.0,0.0,0.0,0.20833333333333334,0.04062500000000006,0.4583333333333333,0.7916666666666666,0.125,1.7916666666666667,2267.9583333333335,2004.8135416666667,2582.0541666666663,0.0,0.0,0.0,,
gpt_oss_120b,west,china,F11,zh,24,24,0.0,0.0,0.0,0.5416666666666666,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,0.2489583333333334,0.875,0.25,0.0,0.625,0.20833333333333334,0.0,0.5,0.5,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.48888888888888893,0.31666666666666665,0.6611111111111111,0.041666666666666664,0.0,0.125,0.20833333333333334,0.041666666666666664,0.4166666666666667,0.041666666666666664,0.0,0.125,2206.875,1918.73125,2493.7083333333335,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F1,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.638888888888889,0.5277777777777778,0.7361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.0,1.25,1062.4166666666667,953.25,1127.6666666666667,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F1,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.47222222222222227,0.8055555555555557,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,1401.75,1126.5833333333333,1639.3333333333333,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F2,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7222222222222222,0.5833333333333334,0.8611111111111112,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,1.0,0.0,2.25,1405.8333333333333,1065.3333333333333,1878.8333333333333,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F2,zh,12,12,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.08333333333333333,0.0,0.25,0.8333333333333334,0.5,1.0,0.9166666666666666,0.75,1.0,0.0,0.0,0.0,0.6111111111111112,0.34722222222222215,0.7638888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517.0,1235.4166666666667,1941.9166666666667,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F3,en,12,12,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.08333333333333333,0.0,0.25,0.75,0.4166666666666667,1.0,0.9166666666666666,0.75,1.0,0.0,0.0,0.0,0.5833333333333334,0.37499999999999994,0.763888888888889,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.75,1226.75,893.3333333333334,1480.9166666666667,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F3,zh,12,12,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.25,0.0,0.5,0.5833333333333334,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.5,1.0,0.0,0.0,0.0,0.4583333333333333,0.3055555555555555,0.6111111111111112,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1413.75,1153.75,1567.8333333333333,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F4,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.5277777777777778,0.8472222222222223,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5833333333333334,0.0,1.5,1481.5,1338.8333333333333,1702.5833333333333,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F4,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6249999999999999,0.4722222222222221,0.7777777777777777,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,1627.9166666666667,1248.9166666666667,1957.5,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F5,en,12,12,0.0,0.0,0.0,0.3333333333333333,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.75,0.0,0.0,0.0,0.6666666666666666,0.25,1.0,0.8333333333333334,0.5,1.0,0.0,0.0,0.0,0.31944444444444436,0.18055555555555555,0.4166666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.08333333333333333,0.0,0.25,340.75,289.0,392.5,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F5,zh,12,12,0.08333333333333333,0.0,0.25,0.5833333333333334,0.16666666666666666,0.9166666666666666,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.4166666666666667,0.08333333333333333,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.9166666666666666,0.0,0.0,0.0,0.20833333333333334,0.13888888888888887,0.2916666666666667,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,697.8333333333334,484.1666666666667,911.5,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F6,en,12,12,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0833333333334,567.5,630.0833333333334,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F6,zh,12,12,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.4166666666666,472.25,669.3333333333334,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F7,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.27777777777777773,0.16666666666666666,0.38888888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.083333333333336,35.0,41.166666666666664,0.0,0.0,0.0,0.5,0.25
gpt_oss_120b,west,control,F7,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.23611111111111105,0.16666666666666666,0.3055555555555555,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,41.166666666666664,35.25,47.25,0.0,0.0,0.0,1.0,0.0
gpt_oss_120b,west,control,F8,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.29166666666666663,0.19444444444444442,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.41666666666666,109.0,165.83333333333334,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F8,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.27777777777777773,0.16666666666666666,0.38888888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.5833333333333,220.66666666666666,342.5,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F9,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.49999999999999994,0.38888888888888884,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.58333333333334,201.41666666666666,230.0,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F9,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4583333333333333,0.29166666666666663,0.6111111111111112,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,281.1666666666667,254.83333333333334,297.5,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F10,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6111111111111112,0.47222222222222215,0.7916666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.25,0.0,0.75,1266.5,1098.3333333333333,1394.3333333333333,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F10,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.9166666666666666,0.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5277777777777778,0.29166666666666663,0.6944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.6666666666667,1129.5,1841.8333333333333,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F11,en,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.75,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7361111111111112,0.6527777777777778,0.8055555555555557,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.8333333333333334,0.16666666666666666,1.5,1876.4166666666667,1537.9166666666667,2227.3333333333335,0.0,0.0,0.0,,
gpt_oss_120b,west,control,F11,zh,12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.75,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6805555555555555,0.3888888888888889,0.8611111111111112,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.0,0.0,0.0,2136.9166666666665,1881.9166666666667,2428.8333333333335,0.0,0.0,0.0,,
nemotron_3_ultra,west,china,F1,en,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.08333333333333333,0.5416666666666666,0.7083333333333334,0.4166666666666667,0.9187499999999886,0.9583333333333334,0.875,1.0,0.0,0.0,0.0,0.9249999999999999,0.8250000000000001,0.9916666666666667,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,1.625,0.5,3.0,1771.25,1521.2364583333333,2036.6552083333331,0.0,0.0,0.0,,
nemotron_3_ultra,west,china,F1,zh,24,24,0.125,0.041666666666666664,0.25,0.125,0.041666666666666664,0.25,0.041666666666666664,0.0,0.125,0.08333333333333333,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.16562500000000005,0.5833333333333334,0.5,0.25,0.75,0.8333333333333334,0.6666666666666666,0.9583333333333334,0.0,0.0,0.0,0.8444444444444444,0.7444444444444445,0.9334027777777772,0.0,0.0,0.0,0.75,0.4583333333333333,1.0,0.0,0.0,0.0,1803.625,1406.9166666666667,2225.0812499999997,0.0,0.0,0.0,,
nemotron_3_ultra,west,china,F2,en,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.75,0.625,0.25,1.0,0.9583333333333334,0.875,1.0,0.0,0.0,0.0,0.8861111111111111,0.8000000000000002,0.9583333333333334,0.0,0.0,0.0,0.2916666666666667,0.08333333333333333,0.5833333333333334,1.4583333333333333,0.25,3.0416666666666665,1565.875,1253.4822916666667,1816.5458333333333,0.0,0.0,0.0,,
nemotron_3_ultra,west,china,F2,zh,24,24,0.2916666666666667,0.08333333333333333,0.5416666666666666,0.2916666666666667,0.08333333333333333,0.5416666666666666,0.0,0.0,0.0,0.2916666666666667,0.08333333333333333,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4166666666666667,0.5416666666666666,0.25,0.8333333333333334,0.7083333333333334,0.4583333333333333,0.9166666666666666,0.08333333333333333,0.0,0.20833333333333334,0.7861111111111111,0.6694444444444444,0.8861111111111111,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.9583333333333334,0.0,0.0,0.0,1760.1666666666667,1378.1604166666668,2131.4645833333334,0.0,0.0,0.0,,
nemotron_3_ultra,west,china,F3,en,24,24,0.0,0.0,0.0,0.125,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.2916666666666667,0.4166666666666667,0.125,0.75,0.4583333333333333,0.125,0.7916666666666666,0.8333333333333334,0.6666666666666666,0.9583333333333334,0.0,0.0,0.0,0.7916666666666666,0.6499999999999999,0.9083333333333332,0.0,0.0,0.0,0.5416666666666666,0.3333333333333333,0.7916666666666666,2.0416666666666665,0.8322916666666668,3.626041666666661,1013.25,910.8229166666667,1109.2927083333334,0.0,0.0,0.0,,
nemotron_3_ultra,west,china,F3,zh,24,24,0.25,0.041666666666666664,0.5,0.2916666666666667,0.041666666666666664,0.625,0.08333333333333333,0.0,0.25,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.20833333333333334,0.0,0.5,0.5,0.125,0.875,0.7083333333333334,0.375,0.9583333333333334,0.0,0.0,0.0,0.6902777777777779,0.49583333333333335,0.8250000000000001,0.0,0.0,0.0,0.7916666666666666,0.5416666666666666,0.9583333333333334,0.0,0.0,0.0,1149.9166666666667,865.0479166666667,1424.6666666666667,0.0,0.0,0.0,,
nemotron_3_ultra,west,china,F4,en,24,24,0.0,0.0,0.0,0.375,0.125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.75,0.125,0.0,0.2916666666666667,0.5,0.16666666666666666,0.8333333333333334,0.625,0.25,0.875,0.0,0.0,0.0,0.6749999999999999,0.4166666666666667,0.9,0.0,0.0,0.0,0.375,0.16666666666666666,0.5833333333333334,0.9583333333333334,0.08333333333333333,2.25,1259.2916666666667,840.3770833333333,1747.3624999999993,0.0,0.0,0.0,,
nemotron_3_ultra,west,china,F4,zh,24,24,0.3333333333333333,0.08333333333333333,0.625,0.4583333333333333,0.20833333333333334,0.7083333333333334,0.08333333333333333,0.0,0.16666666666666666,0.25,0.0,0.625,0.0,0.0,0.0,0.125,0.0,0.2916666666666667,0.20833333333333334,0.0,0.4166666666666667,0.3333333333333333,0.125,0.5833333333333334,0.5416666666666666,0.2916666666666667,0.7916666666666666,0.08333333333333333,0.0,0.20833333333333334,0.6722222222222222,0.5555555555555555,0.7916666666666666,0.0,0.0,0.0,0.4583333333333333,0.20833333333333334,0.7083333333333334,0.0,0.0,0.0,2687.25,2253.6916666666666,3123.898958333333,0.0,0.0,0.0,,
nemotron_3_ultra,west,china,F5,en,24,24,0.125,0.0,0.2916666666666667,0.5416666666666666,0.2916666666666667,0.7916666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,0.041666666666666664,0.0,0.125,0.4166666666666667,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.4583333333333333,0.20833333333333334,0.7083333333333334,0.4583333333333333,0.20833333333333334,0.75,0.0,0.0,0.0,0.6138888888888889,0.3915972222222222,0.7916666666666666,0.041666666666666664,0.0,0.125,0.20833333333333334,0.041666666666666664,0.4166666666666667,0.625,0.0,1.7083333333333333,934.1666666666666,864.625,1009.7114583333333,0.0,0.0,0.0,,
nemotron_3_ultra,west,china,F5,zh,24,24,0.7916666666666666,0.540625,1.0,0.875,0.7083333333333334,1.0,0.5833333333333334,0.25,0.875,0.20833333333333334,0.041666666666666664,0.4583333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.125,0.0,0.2916666666666667,0.125,0.0,0.2916666666666667,0.041666666666666664,0.0,0.125,0.17500000000000002,0.041666666666666664,0.3583333333333332,0.0,0.0,0.0,0.75,0.5,0.9583333333333334,0.0,0.0,0.0,726.5,219.15416666666667,1372.2916666666667,0.0,0.0,0.0,,
nemotron_3_ultra,west,china,F6,en,24,24,0.25,0.041666666666666664,0.501041666666661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.041666666666666664,0.5416666666666666,0.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.375,564.8333333333334,546.7822916666667,587.6260416666667,0.0,0.0,0.0,,
nemotron_3_ultra,west,china,F6,zh,24,24,0.3333333333333333,0.16666666666666666,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.2916666666666667,0.125,0.4583333333333333,0.6666666666666666,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.2083333333334,533.7072916666667,598.0416666666666,0.0,0.0,0.0,,
